2020-04-30,Alcona,4,1.0
2020-04-30,Allegan,98,2.0
2020-04-30,Alpena,82,5.0
2020-04-30,Antrim,10,0.0
2020-04-30,Arenac,24,1.0
2020-04-30,Barry,35,1.0
2020-04-30,Bay,143,4.0
2020-04-30,Benzie,6,0.0
2020-04-30,Berrien,248,15.0
2020-04-30,Branch,63,2.0
2020-04-30,Calhoun,228,13.0
2020-04-30,Cass,31,2.0
2020-04-30,Charlevoix,13,1.0
2020-04-30,Cheboygan,19,1.0
2020-04-30,Chippewa,2,0.0
2020-04-30,Clare,11,1.0
2020-04-30,Clinton,118,9.0
2020-04-30,Crawford,54,4.0
2020-04-30,Delta,13,2.0
2020-04-30,Detroit City,9057,1035.0
2020-04-30,Dickinson,3,2.0
2020-04-30,Eaton,131,6.0
2020-04-30,Emmet,21,2.0
2020-04-30,Genesee,1581,188.0
2020-04-30,Gladwin,15,1.0
2020-04-30,Gogebic,4,1.0
2020-04-30,Grand Traverse,19,5.0
2020-04-30,Gratiot,13,1.0
2020-04-30,Hillsdale,125,17.0
2020-04-30,Houghton,2,0.0
2020-04-30,Huron,17,0.0
2020-04-30,Ingham,470,11.0
2020-04-30,Ionia,76,2.0
2020-04-30,Iosco,52,4.0
2020-04-30,Isabella,61,7.0
2020-04-30,Jackson,364,22.0
2020-04-30,Kalamazoo,364,13.0
2020-04-30,Kalkaska,17,2.0
2020-04-30,Kent,1479,33.0
2020-04-30,Lake,2,0.0
2020-04-30,Lapeer,170,24.0
2020-04-30,Leelanau,9,0.0
2020-04-30,Lenawee,93,2.0
2020-04-30,Livingston,337,19.0
2020-04-30,Luce,1,0.0
2020-04-30,Mackinac,6,0.0
2020-04-30,Macomb,5513,603.0
2020-04-30,Manistee,11,0.0
2020-04-30,Marquette,46,8.0
2020-04-30,Mason,11,0.0
2020-04-30,Mecosta,14,1.0
2020-04-30,Menominee,5,0.0
2020-04-30,Midland,61,5.0
2020-04-30,Missaukee,15,1.0
2020-04-30,Monroe,287,12.0
2020-04-30,Montcalm,40,1.0
2020-04-30,Montmorency,5,0.0
2020-04-30,Muskegon,276,17.0
2020-04-30,Newaygo,22,0.0
2020-04-30,Oakland,7267,696.0
2020-04-30,Oceana,9,1.0
2020-04-30,Ogemaw,13,0.0
2020-04-30,Osceola,8,0.0
2020-04-30,Oscoda,5,0.0
2020-04-30,Otsego,92,8.0
2020-04-30,Ottawa,236,9.0
2020-04-30,Presque Isle,11,0.0
2020-04-30,Roscommon,16,0.0
2020-04-30,Saginaw,663,59.0
2020-04-30,Sanilac,35,4.0
2020-04-30,Schoolcraft,3,0.0
2020-04-30,Shiawassee,180,10.0
2020-04-30,St Clair,328,21.0
2020-04-30,St Joseph,32,1.0
2020-04-30,Tuscola,105,14.0
2020-04-30,Van Buren,49,2.0
2020-04-30,Washtenaw,1075,61.0
2020-04-30,Wayne,7672,747.0
2020-04-30,Wexford,9,2.0
2020-04-30,MDOC*,1453,42.0
2020-04-30,FCI**,88,2.0
2020-04-30,Unknown,1,0.0
2020-04-30,Out of State,32,1.0
2020-04-30,Totals,41379,3789.0
